name,version,url,dependency,dependency_version
progeny,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/progeny.html,stats,
progeny,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/progeny.html,dplyr,
progeny,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/progeny.html,tidyr,
progeny,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/progeny.html,ggplot2,
progeny,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/progeny.html,ggrepel,
progeny,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/progeny.html,gridExtra,
progeny,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/progeny.html,decoupleR,
progeny,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/progeny.html,reshape2,
RNAAgeCalc,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/RNAAgeCalc.html,R,>= 3.6
RNAAgeCalc,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/RNAAgeCalc.html,ggplot2,
RNAAgeCalc,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/RNAAgeCalc.html,recount,
RNAAgeCalc,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/RNAAgeCalc.html,impute,
RNAAgeCalc,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/RNAAgeCalc.html,AnnotationDbi,
RNAAgeCalc,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/RNAAgeCalc.html,org.Hs.eg.db,
RNAAgeCalc,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/RNAAgeCalc.html,stats,
RNAAgeCalc,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/RNAAgeCalc.html,SummarizedExperiment,
RNAAgeCalc,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/RNAAgeCalc.html,methods,
PhenoGeneRanker,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/PhenoGeneRanker.html,igraph,
PhenoGeneRanker,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/PhenoGeneRanker.html,Matrix,
PhenoGeneRanker,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/PhenoGeneRanker.html,foreach,
PhenoGeneRanker,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/PhenoGeneRanker.html,doParallel,
PhenoGeneRanker,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/PhenoGeneRanker.html,dplyr,
PhenoGeneRanker,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/PhenoGeneRanker.html,stats,
PhenoGeneRanker,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/PhenoGeneRanker.html,utils,
PhenoGeneRanker,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/PhenoGeneRanker.html,parallel,
CGEN,3.34.3,https://www.bioconductor.org/packages/release/bioc/html/CGEN.html,R,>= 4.0
CGEN,3.34.3,https://www.bioconductor.org/packages/release/bioc/html/CGEN.html,survival,
CGEN,3.34.3,https://www.bioconductor.org/packages/release/bioc/html/CGEN.html,mvtnorm,
CGEN,3.34.3,https://www.bioconductor.org/packages/release/bioc/html/CGEN.html,stats,
CGEN,3.34.3,https://www.bioconductor.org/packages/release/bioc/html/CGEN.html,graphics,
CGEN,3.34.3,https://www.bioconductor.org/packages/release/bioc/html/CGEN.html,utils,
CGEN,3.34.3,https://www.bioconductor.org/packages/release/bioc/html/CGEN.html,grDevices,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,R,>= 4.2.0
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,mia,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,stats,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,CVXR,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,DescTools,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,Hmisc,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,MASS,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,Rdpack,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,S4Vectors,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,SingleCellExperiment,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,SummarizedExperiment,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,TreeSummarizedExperiment,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,doParallel,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,doRNG,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,dplyr,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,emmeans,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,energy,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,foreach,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,lme4,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,lmerTest,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,magrittr,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,nloptr,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,parallel,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,rlang,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,rngtools,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,tibble,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,tidyr,
ANCOMBC,2.0.2,https://www.bioconductor.org/packages/release/bioc/html/ANCOMBC.html,utils,
periodicDNA,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/periodicDNA.html,R,>= 4.0
periodicDNA,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/periodicDNA.html,Biostrings,
periodicDNA,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/periodicDNA.html,GenomicRanges,
periodicDNA,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/periodicDNA.html,IRanges,
periodicDNA,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/periodicDNA.html,BSgenome,
periodicDNA,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/periodicDNA.html,BiocParallel,
periodicDNA,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/periodicDNA.html,S4Vectors,
periodicDNA,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/periodicDNA.html,rtracklayer,
periodicDNA,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/periodicDNA.html,stats,
periodicDNA,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/periodicDNA.html,GenomeInfoDb,
periodicDNA,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/periodicDNA.html,magrittr,
periodicDNA,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/periodicDNA.html,zoo,
periodicDNA,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/periodicDNA.html,ggplot2,
periodicDNA,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/periodicDNA.html,methods,
periodicDNA,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/periodicDNA.html,parallel,
periodicDNA,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/periodicDNA.html,cowplot,
fmrs,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/fmrs.html,R,>= 4.1.0
fmrs,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/fmrs.html,methods,
fmrs,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/fmrs.html,survival,
fmrs,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/fmrs.html,stats,
ROntoTools,2.26.0,https://www.bioconductor.org/packages/release/bioc/html/ROntoTools.html,methods,
ROntoTools,2.26.0,https://www.bioconductor.org/packages/release/bioc/html/ROntoTools.html,graph,
ROntoTools,2.26.0,https://www.bioconductor.org/packages/release/bioc/html/ROntoTools.html,boot,
ROntoTools,2.26.0,https://www.bioconductor.org/packages/release/bioc/html/ROntoTools.html,KEGGREST,
ROntoTools,2.26.0,https://www.bioconductor.org/packages/release/bioc/html/ROntoTools.html,KEGGgraph,
ROntoTools,2.26.0,https://www.bioconductor.org/packages/release/bioc/html/ROntoTools.html,Rgraphviz,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,R,>= 4.1.0
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,methods,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,RSQLite,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,igraph,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,S4Vectors,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,plotly,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,reactome.db,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,AnnotationDbi,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,SummarizedExperiment,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,SingleCellExperiment,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,nnTensor,>= 1.1.5
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,ccTensor,>= 1.0.2
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,rTensor,>= 1.4.8
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,abind,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,plotrix,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,heatmaply,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,tagcloud,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,rmarkdown,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,BiocStyle,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,knitr,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,AnnotationHub,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,MeSHDbi,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,grDevices,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,graphics,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,stats,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,utils,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,outliers,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,Category,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,meshr,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,GOstats,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,ReactomePA,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,DOSE,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,crayon,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,checkmate,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,BiocManager,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,visNetwork,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,schex,
scTensor,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/scTensor.html,ggplot2,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,R,>= 3.0.2
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,MASS,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,plyr,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,reshape,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,Biobase,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,ggplot2,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,methods,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,Formula,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,data.table,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,pracma,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,MCMCpack,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,coda,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,modeest,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,testthat,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,Rcpp,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,scales,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,dplyr,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,tidyr,
MIMOSA,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/MIMOSA.html,rlang,
MSstatsQC,2.16.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsQC.html,R,>= 3.5.0
MSstatsQC,2.16.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsQC.html,dplyr,
MSstatsQC,2.16.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsQC.html,plotly,
MSstatsQC,2.16.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsQC.html,ggplot2,
MSstatsQC,2.16.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsQC.html,ggExtra,
MSstatsQC,2.16.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsQC.html,stats,
MSstatsQC,2.16.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsQC.html,grid,
MSstatsQC,2.16.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsQC.html,MSnbase,
MSstatsQC,2.16.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsQC.html,qcmetrics,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,R,>= 4.0.0
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,edgeR,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,BiocNeighbors,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,BiocGenerics,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,SingleCellExperiment,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,Matrix,>= 1.3-0
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,S4Vectors,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,stats,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,stringr,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,methods,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,igraph,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,irlba,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,cowplot,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,BiocParallel,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,BiocSingular,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,limma,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,ggplot2,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,tibble,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,matrixStats,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,ggraph,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,gtools,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,SummarizedExperiment,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,patchwork,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,tidyr,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,dplyr,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,ggrepel,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,ggbeeswarm,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,RColorBrewer,
miloR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/miloR.html,grDevices,
ompBAM,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/ompBAM.html,utils,
ompBAM,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/ompBAM.html,Rcpp,
ompBAM,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/ompBAM.html,zlibbioc,
geva,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/geva.html,R,>= 4.1
geva,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/geva.html,grDevices,
geva,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/geva.html,graphics,
geva,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/geva.html,methods,
geva,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/geva.html,stats,
geva,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/geva.html,utils,
geva,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/geva.html,dbscan,
geva,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/geva.html,fastcluster,
geva,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/geva.html,matrixStats,
coexnet,1.19.1,https://www.bioconductor.org/packages/release/bioc/html/coexnet.html,R,>= 3.6
coexnet,1.19.1,https://www.bioconductor.org/packages/release/bioc/html/coexnet.html,affy,
coexnet,1.19.1,https://www.bioconductor.org/packages/release/bioc/html/coexnet.html,siggenes,
coexnet,1.19.1,https://www.bioconductor.org/packages/release/bioc/html/coexnet.html,GEOquery,
coexnet,1.19.1,https://www.bioconductor.org/packages/release/bioc/html/coexnet.html,vsn,
coexnet,1.19.1,https://www.bioconductor.org/packages/release/bioc/html/coexnet.html,igraph,
coexnet,1.19.1,https://www.bioconductor.org/packages/release/bioc/html/coexnet.html,acde,
coexnet,1.19.1,https://www.bioconductor.org/packages/release/bioc/html/coexnet.html,Biobase,
coexnet,1.19.1,https://www.bioconductor.org/packages/release/bioc/html/coexnet.html,limma,
coexnet,1.19.1,https://www.bioconductor.org/packages/release/bioc/html/coexnet.html,graphics,
coexnet,1.19.1,https://www.bioconductor.org/packages/release/bioc/html/coexnet.html,stats,
coexnet,1.19.1,https://www.bioconductor.org/packages/release/bioc/html/coexnet.html,utils,
coexnet,1.19.1,https://www.bioconductor.org/packages/release/bioc/html/coexnet.html,STRINGdb,
coexnet,1.19.1,https://www.bioconductor.org/packages/release/bioc/html/coexnet.html,SummarizedExperiment,
coexnet,1.19.1,https://www.bioconductor.org/packages/release/bioc/html/coexnet.html,minet,
coexnet,1.19.1,https://www.bioconductor.org/packages/release/bioc/html/coexnet.html,rmarkdown,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,R,>= 4.1.0
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,BiocFileCache,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,R6,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,RCurl,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,RSQLite,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,Rcpp,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,XML,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,chk,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,jsonlite,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,lgr,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,lifecycle,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,methods,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,openssl,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,plyr,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,progress,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,rappdirs,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,stats,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,stringr,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,tools,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,withr,
biodb,1.6.1,https://www.bioconductor.org/packages/release/bioc/html/biodb.html,yaml,
NuPoP,2.6.3,https://www.bioconductor.org/packages/release/bioc/html/NuPoP.html,R,>= 4.0
NuPoP,2.6.3,https://www.bioconductor.org/packages/release/bioc/html/NuPoP.html,graphics,
NuPoP,2.6.3,https://www.bioconductor.org/packages/release/bioc/html/NuPoP.html,utils,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,R,>= 3.5.0
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,shiny,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,jsonlite,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,shinyjs,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,shinydashboard,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,shinyBS,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,gplots,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,DT,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,ggplot2,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,RColorBrewer,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,annotate,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,AnnotationDbi,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,DESeq2,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,DOSE,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,igraph,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,grDevices,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,graphics,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,stats,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,utils,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,GenomicRanges,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,IRanges,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,S4Vectors,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,SummarizedExperiment,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,stringi,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,reshape2,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,org.Hs.eg.db,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,org.Mm.eg.db,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,limma,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,edgeR,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,clusterProfiler,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,methods,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,sva,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,RCurl,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,enrichplot,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,colourpicker,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,plotly,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,heatmaply,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,Harman,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,pathview,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,apeglm,
debrowser,1.26.2,https://www.bioconductor.org/packages/release/bioc/html/debrowser.html,ashr,
RNAdecay,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/RNAdecay.html,R,>= 3.5
RNAdecay,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/RNAdecay.html,stats,
RNAdecay,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/RNAdecay.html,grDevices,
RNAdecay,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/RNAdecay.html,grid,
RNAdecay,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/RNAdecay.html,ggplot2,
RNAdecay,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/RNAdecay.html,gplots,
RNAdecay,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/RNAdecay.html,utils,
RNAdecay,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/RNAdecay.html,TMB,
RNAdecay,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/RNAdecay.html,nloptr,
RNAdecay,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/RNAdecay.html,scales,
